Issue Date,Badge Class Name,Student_ID_anonymised,Narrative,Expiration Date,Claim Code Used,Revoked,Revocation Reason,Recipient Type,Image Url
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/7rE9NIqfTIeRTdqbaOomgg/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/Kc8lEi86S5eT8S-1XWwb_g/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/cwD5pftjQqKanK4-Qvo5IQ/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/d_-9VzcIT2aLHQU3s2bY-w/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/QEHFRUvHQHSv9aoHsux9Ew/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/QKWSEE_SRCS_uLzEaHpjnw/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/W74ktOeXQjeViP7rgH6iBg/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/zpnPnT8-RT-GD7e7sK04Zw/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/23R0NAQ3RAy1oHhFj0_duA/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/DxN_NKRiSk-1oqL4jRErMQ/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/4W2swjDWQFiJ27VoX-6OfQ/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/3Npquq1zQWCVp6xJ1utBBA/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/DG6-egplRpCChMVm7yfgMg/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/owFw3ilKTjOfP3EmXZDWcA/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/Tq2CT5nnTn6XLjtcArfFYQ/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/bAUF7yARRciGyGekETZaVA/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/-MtA8tf-St-GFgL53uvtGw/image
2025-03-19T13:00:00Z,Building Resilience to Disinformation and Malign Influence,,,,,TRUE,Manually revoked by Issuer,email,https://api.au.badgr.io/public/assertions/U7KzFVN9T461cVNHRPyUjw/image
2025-02-25T21:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/WV9ltTy_SsGMurM3j5NtRw/image
2025-02-23T21:00:00Z,"Recognition, Reconciliation, Refusal",,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/9oT-P_cgQFayqGspxuRJ9g/image
2025-02-23T21:00:00Z,Lawful Relations with Indigenous Peoples,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/tBB0WVneTpGI1L9gUYc_2Q/image
2025-02-13T21:00:00Z,People and Change in Agriculture,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/yK75_HN3RQ6Z4x2YDQ2q7Q/image
2025-02-03T21:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/BlL_v2JPTxajagEe4xcDMg/image
2025-02-03T21:00:00Z,PBS: Specialist Forensic Disability Practice,STUD_223,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/UxK25OnVTgyFxXmwoPef-w/image
2025-02-03T21:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/vipZqURtTziXRJTGzV_cIw/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/1edY5AKVTTiOgryzbOkixA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/AYQ5C-sZRxiJFve1dxGurw/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,STUD_406,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/_rjz0b5mSliA_xsUexzudA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/W8hkshreSgW7pX6givx2cA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/m0TUI0dSSTC247_4P50QWA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/CkKCkX6ITCCa6rm7j4FWlQ/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/gGTWkQRUT8KtrXOYc8enYQ/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/uZuRMTZNRo6v6Oy0FjG3dA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/F1nhOczHSxyNFBMLmM3-BQ/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/dcLii_q0T_6PWB81LRKGoQ/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ZPk78h-YSQOTJqQMvUhbrQ/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/JEGHlliBTGqyEXrkVomhGw/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/drolWh8IRbW9EwnUns-0gg/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,STUD_162,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/5beZzRzySN2n46YGfOUJcg/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/zkMsWTGTRAGeQ-m0BycgCQ/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/3r0WqdA0TTqnggyREzhRnA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/0412J86WTYWjbtMRs53h4Q/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/rmjB7QjXRni9Q2DSiwSLdA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/urb3JOhlTdOC_XvgcA6ngA/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/xVWEQPqETAqDScicpcvVEg/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/3k9f3H6qRYeKzdE3wNIqvQ/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/tU1FoEgJTomIVQshAKrghg/image
2025-02-03T13:00:00Z,PBS: Specialist Forensic Disability Practice,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/jfKZihNgQciwOgv6mlFMHw/image
2025-01-21T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/GceQMccCR9KyS-T64Qt5RA/image
2025-01-21T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/MKwy3kYiRzaCVOoRx--O2A/image
2025-01-21T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/uG9QRmmkTICaN8I_hEjPcA/image
2025-01-21T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_220,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/dHZ63G7vQgSofkGNBcftcA/image
2025-01-21T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/rPG9v4LyS2S5LlTPkGwWkg/image
